"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","ix","time"
0.007392507,0.02019761,0.005808342,0.02193268,-0.01821428,0.0273621,0.002956832,0.01789539,0.02771442,0.01532765,-0.01623302,0.02940655,0.01823684,0.04459194,0.01328507,0.004540647,-0.006748014,0.03169279,-0.04530089,0.03087062,0.02986834,0.03843482,0.0007103114,-0.01085232,0.0113655,0.02249752,0.01186455,-0.004193716,0.01259318,727,"2004-03-01"
0.006089329,0.02061397,-0.002908388,0.001824263,-0.01477317,-0.0392382,0.03280956,-0.004585661,0.01130447,0.001324796,-0.007019919,-0.03283877,-0.01252011,-0.0330721,-0.00176478,0.001822047,0,0.008082666,-0.002773927,-0.005211738,-0.01607502,-0.009954458,0.0009478674,0.02898754,0.0105591,-0.01048864,0.03956178,-0.01365682,0.01860519,728,"2004-03-08"
-0.0356645,-0.04877777,-0.005149673,-0.06108995,-0.04752646,-0.04279643,-0.03103126,-0.04598511,-0.03311418,-0.0317487,0.007019919,-0.03179459,-0.01525269,-0.02682069,-0.02069125,-0.0147838,-0.04303372,-0.03760673,-0.02221975,-0.02375714,-0.0323915,-0.04833804,-0.02064832,-0.03909501,-0.07080204,-0.01634023,-0.0335763,0.01365682,-0.02835018,729,"2004-03-15"
0.05866191,0.005719275,-0.00671895,0.01151755,-0.009475937,0.01137573,-0.02142415,0.006261761,-0.01177474,-0.01106865,0.01316919,0.009049836,0.01147841,0.02682069,0.006187373,0.009327584,-0.006175146,0.009598678,-0.007945473,0.00956335,0.01454754,0.01107168,-0.002782933,0.004409456,-0.0144386,-0.02322892,-0.01193535,0.03302235,-0.01303504,730,"2004-03-22"
-0.003812169,0.03038208,0.00319387,-0.003469214,0,0.07156883,-0.01983679,-0.03517796,0.05279063,0.005944816,0,0.03853196,0.009033265,0.0344549,-0.06208392,0.04703837,-0.01320959,0.04299811,-0.01570403,-0.05332518,0.01271311,-0.05530116,0.004177309,0.01206747,0.001147447,0.01194757,0.01494158,-0.03022849,-0.03268084,731,"2004-03-29"
0.03843237,0.005930145,-0.00828294,-0.0225434,-0.004411123,-0.03664396,0.0005694761,0.007609229,0.01018835,0.01718255,-0.008124622,0.01553527,0.01097354,-0.04023141,0.008199648,0.02470053,0.0169101,0.0041275,-0.04848913,0.006703255,-0.09045988,0.03250143,0.004428396,-0.05046228,0.002298852,-0.002400962,-0.0212774,-0.009150651,0.02064767,732,"2004-04-05"
0.06152366,0.02673115,0.0121291,-0.005627477,0.05302447,0.1093174,0.001995724,0.03862205,0.06816635,0.02456264,0.03639262,0.09531018,0.03456013,0.0678226,-0.006331361,0.01835515,0.009436375,0.004144606,0.01623527,-0.005183729,0.05279537,0.01843551,-0.007678921,0.0202523,0.04621867,0.03057184,-0.005458758,0.03403813,0.009783446,733,"2004-04-12"
0.0489622,0.009339628,0.02437956,-0.01669488,0.00776522,-0.03699677,-0.001710864,0.02248007,0.02558672,-0.001774623,0.06425884,-0.01543581,-0.002179348,-0.0298948,-0.02333478,0.03022393,-0.003238264,0.01957192,0.02391011,-0.01479272,0.01339638,-0.01687969,-0.008540156,0.00684295,0.01090589,0.01271789,0.02587631,0.05582159,-0.01616084,734,"2004-04-19"
-0.02144641,-0.007478667,-0.02084087,-0.0008274721,0.0188863,0.02097312,-0.01104984,-0.000973868,-0.0346022,-0.005305052,-0.02394662,0.01989016,0.02044056,-0.02139849,0.00894604,0.0227596,0.01478168,0.02044283,0.007462175,0.02672494,-0.002992521,0.01648389,0.002761797,0.009407407,0,0.02279542,0.01167076,-0.02122039,-0.007160592,735,"2004-04-26"
0.009871748,-0.01557787,-0.01566779,-0.003852509,0.03557943,-0.01861185,0.02568634,-0.007112865,0.02438562,-0.01618229,-0.01982404,-0.06009927,-0.008330128,-0.01874218,-0.007574924,-0.01178932,0.01244461,0.02775927,0.006335196,-0.003073143,-0.001492909,0.0224099,-0.004598766,0.00695545,0.01164229,0.01635852,0.01621776,-0.002964848,0.01576578,736,"2004-05-03"
-0.05969048,-0.02151178,-0.02041208,-0.0537347,-0.03112083,-0.03301858,-0.008635632,-0.02858245,-0.03425644,-0.01507025,-0.04125017,-0.01977172,-0.0167099,-0.03560949,-0.01385284,-0.02080921,-0.03909293,-0.03684372,-0.01961134,-0.01522563,-0.01284603,-0.01526134,-0.008452363,0.02635961,0.002159495,-0.03692552,0.03370348,-0.01156325,-0.01521678,737,"2004-05-10"
0.02192076,-0.00537017,-0.01511675,-0.02366366,-0.001913266,-0.01813286,0.002008321,0.008805088,-0.02494356,-0.003412973,0.01657497,-0.001029866,0.01179652,0.01461135,-0.01210506,-0.01174707,-0.01778149,-0.01698955,-0.003472226,-0.02654099,0.01085894,-0.007544209,-0.0004548556,-0.00972455,-0.01957249,-0.01329659,-0.0109092,-0.01514395,-0.002741981,738,"2004-05-17"
-0.01554534,-0.004326257,-0.00732157,-0.03864372,-0.00127348,-0.04480328,-0.006298332,-0.02155997,-0.02700434,-0.008481815,-0.01417483,-0.02289594,-0.0326109,-0.01759325,-0.01218042,-0.01391673,0.01214491,-0.006994666,-0.01590405,0.008867927,-0.03126781,-0.001186005,-0.02425995,-0.03611416,-0.02571143,-0.02875164,-0.03639994,-0.01085298,-0.01386834,739,"2004-05-24"
-0.04487697,-0.0148711,-0.003640781,-0.02153222,0.01571301,0.01689449,-0.02869395,-0.007698267,-0.01235673,-0.03404231,0.01069898,0.03532489,0.004379112,0.03550156,0.03243769,0.01525229,0,0.00465767,-0.01004181,-0.0120999,-0.05747903,0.006341678,0.002889212,0.008750056,0.0005904931,-0.01906837,0.002618945,0.02808941,-0.02269487,740,"2004-05-31"
-0.0294191,0.0118285,0.006075353,-0.02947979,-0.0488825,-0.0004367766,0.000277354,0.007698267,-0.006121576,0.00655203,0.003475846,0.005224672,0.005658613,-0.005274738,0.01373648,-0.02017598,0.02524262,-0.002797205,-0.01799086,0.02856487,-0.007690606,0.04638749,0.006251416,0.03318747,-0.007649346,0.007901016,0.01098671,0.05755278,0.0165029,741,"2004-06-07"
0.03990554,0.0002531966,-0.002738477,0.03524073,0.01832634,0.02073756,0.001665742,0.003095978,-0.003481292,0.01573531,0.01614637,0.01957217,0.02852403,0.05358022,-0.01555384,-0.01107143,-0.008485202,0.03313128,0.01321758,0.003022977,0,-0.003326406,0.007643922,-0.0135355,0.04864363,-0.002640614,-0.008360885,0.01115585,-0.01067816,742,"2004-06-14"
-0.007243784,0.02435081,0.00395799,-0.0105365,-0.004691174,0.02619843,-0.007474083,0.01216674,0.02685612,-0.01573531,0.009242867,0.01398624,0.03687236,-0.008749768,0.00660369,0.03325409,-0.009645184,-0.01480801,-0.001679262,0.02142065,0.02509828,-0.001659063,-0.006971804,0.009003276,0.02271764,-0.00315956,0.007036089,0.00314607,-0.01606778,743,"2004-06-21"
-0.01610917,0.02602328,-0.006688988,0.01851237,-0.0145581,0.03777553,-0.01532597,0.01390667,0.04751922,-0.02795402,0.01294051,0.02467907,-0.004700835,0.1559864,-0.03236965,0.02646016,0.008651642,-0.04813516,-0.002234638,0.02347158,0.01396021,0.04883161,-0.006923534,0.02088849,0.01107782,-0.01124048,0.0236671,-0.01696091,-0.008326876,744,"2004-06-28"
0.07252487,0.01259564,-0.004535155,0.04288673,0.06085528,0.02844251,0.01781113,0.005105308,0.02128243,0.01732866,0.02750953,0.002780096,-0.006677375,0.002683125,0.01875474,-0.01839289,0.1131698,0.02655834,0.06127006,-0.007885232,-0.01994963,0.002178176,0.04390561,-0.0470296,0.07122324,-0.01445186,-0.02057318,-0.009689572,0.01120533,745,"2004-07-05"
-0.04443516,-0.04353675,-0.001808319,-0.07535557,-0.003913899,0.0004891172,-0.02052336,-0.01366185,-0.005719749,-0.02211145,-0.02134003,-0.028542,-0.02588333,-0.07253308,0.00860123,-0.02170007,0.0293392,-0.01519716,0.003268462,-0.004388722,-0.01640128,0.0105218,0.006532921,-0.04551831,-0.03855011,-0.01500346,-0.08686381,0.002853069,-0.02151736,746,"2004-07-12"
0.06254392,0.01850216,0.01303246,0.04886064,0.0452807,0.04810547,0.01941809,0.03108727,0.04869511,0.05349305,0.02431955,0.01252399,0.03995769,0.06663968,0.01212136,0.03392433,0.008336975,0.04295712,0.03067401,0.03955859,0.04860943,0.02499014,-0.01602263,0.01942988,0.09045516,0.03754619,0.004882028,0.03215998,0.02598224,747,"2004-07-19"
0.01055316,-0.0002629849,-0.01243005,-0.03251924,-0.02123079,0.1100486,-0.01887623,0.02438342,0.05171359,-0.01167653,-0.007061914,0.1874856,-0.005116478,0.05433435,-0.02207394,-0.02129538,-0.01972338,0.02024165,0.02800868,-0.02252347,0.004755121,-0.004508574,-0.02749236,-0.007938973,0.027739,-0.009649312,-0.01858639,-0.03960473,-0.001578117,748,"2004-07-26"
-0.08507762,-0.01306184,-0.04102685,-0.01469569,-0.006646751,-0.05572472,0.006798123,-0.03635573,-0.0719662,-0.02376187,-0.09261294,-0.0933254,-0.01585537,-0.00281611,-0.02665048,-0.04735579,0.003402328,-0.04753747,-0.03762927,-0.03286166,-0.006650856,-0.01871712,-0.007146078,-0.02047031,-0.05297582,-0.0374423,-0.01351909,-0.02541597,-0.007331795,749,"2004-08-02"
-0.01788317,0,-0.005767029,-0.0299014,-0.02000395,-0.03095231,-0.01139459,-0.02006117,-0.009732437,-0.003637102,-0.006394099,-0.008393335,0.003708122,-0.01839004,-0.01176484,-0.0270627,-0.01129636,-0.00370714,-0.01493353,0.02021527,-0.01270306,-0.02829351,-0.02026501,-0.01066993,-0.0007017544,0.006521217,0.01632527,0.02019403,-0.004165588,750,"2004-08-09"
0,-0.005177335,0.01040472,-0.02101535,0.001949952,0.03802332,-0.04638513,-0.002833309,0.01316129,-0.002014911,-0.02648285,0.03092092,0.006522486,0.09371014,-0.002379666,-0.00340927,-0.01726101,-0.02150621,-0.02979571,-0.01558635,0.01270306,0.003008814,-0.01019642,-0.01347019,0.01235237,-0.009267443,-0.02810397,0.005658339,-0.03497485,751,"2004-08-16"
0.0659338,-0.02120401,-0.02240829,-0.01970616,-0.02092463,-0.08723879,-0.002828856,-0.01466714,-0.03471901,-0.03130828,-0.00163212,-0.03271037,-0.02778871,-0.02515103,0.004765008,0.00123839,0.05736951,0.02614228,-0.008825927,-0.00647451,-0.01363764,0.02131906,0.006496342,-0.0144386,0.01214734,-0.001494769,-0.007001195,-0.003703305,-0.006750869,752,"2004-08-23"
0.00341362,-0.001263105,-0.001419447,-0.01824947,-0.01329133,0.06563968,-0.03755008,0.01466714,-0.01131021,-0.01009325,-0.02033968,0.005977304,0.01189013,-0.001182033,-0.01636557,0.003724399,0.05807016,-0.0229684,0.02834375,0.01767214,-0.0009337069,0.004407235,-0.001302649,0.003446299,-0.0432633,-0.01286191,-0.005411687,0.0184337,-0.02071591,753,"2004-08-30"
-0.01881877,0.003540722,0.0154377,0.03706158,0.01776133,0.04033244,-0.01692254,0.02096646,-0.001404823,0.01832053,-0.00287219,-0.02603697,0.01536454,0.02270109,0.03432881,-0.002484473,0.00777488,0.002728515,0.04516603,0.0195837,0.007964437,0.06713317,0.03938562,0.01682662,0.02474425,0.03730562,0.006187181,-0.006402495,0.01104441,754,"2004-09-06"
-0.08536324,-0.008326023,-0.004025307,0.01259009,-0.07518168,-0.0285107,-0.02046046,-0.0322201,0.01603808,-0.01677434,-0.02112644,-0.02821955,-0.02673498,-0.03561207,-0.007926065,-0.01477859,-0.008084621,-0.01939181,-0.01263304,0.2805835,-0.03421508,-0.04299252,-0.01055123,-0.0104774,0.02392544,-0.02866679,0.007006646,-0.005924318,-0.02172672,755,"2004-09-13"
0.01796249,-0.01397228,-0.02213484,0.04630457,0.01374798,0.008141158,-0.02517484,-0.007124082,-0.07376826,0.006598122,0.005632055,0.02938846,0.000129963,0.01468455,0.02982638,0.008902591,0.007772463,0.007171703,0.005372643,0.09332735,0.009132484,0.03827998,0.02235613,-0.03078921,-0.01006841,0.02561024,-0.02659629,0.005264325,-0.01937164,756,"2004-09-20"
0.02541612,-0.004696585,0.003373633,-0.001657394,-0.0196669,0.01593003,0.03475116,0.01617957,-0.002646671,0.005858248,-0.01988261,0.01889076,0.02167857,-0.002954212,-0.02256323,0.02308275,0.02017723,-0.03709034,0.01629332,-0.005086716,0,0.04470824,-0.004556855,0.005630646,0.0581902,0.008171649,-0.003417509,0.005955681,0.0167188,757,"2004-09-27"
0.02828325,0.01465683,0.02682809,0.01357649,0.04218764,0.01169604,0.001203514,0.01740275,0.01196558,0.01818232,0.01612438,0.01501079,-0.02957557,-0.03307525,-0.01229434,0.03336851,0.007672672,0.01660877,0.0272773,-0.001843318,0.008753799,0.02690745,0.007300968,0.05513436,0.02573601,0.007463682,0.04774825,0.01045267,0.006524126,758,"2004-10-04"
-0.02613579,-0.02544918,-0.02231214,-0.00788252,-0.04041563,-0.05025634,0.005312739,-0.01990902,-0.02422492,-0.03488498,-0.04761351,-0.03915091,-0.02659359,-0.04355797,-0.01901938,-0.02957464,-0.0442564,-0.02222798,-0.02210123,-0.02455785,-0.008294978,-0.04251753,0.03590129,-0.0005964808,-0.08714107,-0.01969625,-0.003572141,-0.0364395,-0.01061018,759,"2004-10-11"
-0.03034813,-0.03805652,-0.02569256,-0.0246752,-0.07924656,-0.03917973,-0.02746441,-0.0302026,-0.04675735,-0.03109845,-0.02908121,-0.05379163,-0.0385492,-0.05009039,-0.01360855,-0.01944854,-0.01795271,-0.03056265,-0.0481984,0.1780182,-0.04662431,0.005338523,-0.04456528,-0.03860128,-0.06689843,-0.04676177,-0.04758198,-0.04633383,-0.02370341,760,"2004-10-18"
-0.02742716,-0.009117538,-0.0317487,-0.05684886,-0.03144998,0.03651945,-0.0007064642,-0.01506506,-0.01402085,-0.02979805,-0.02176489,0.01779802,-0.02364007,-0.01393571,-0.03486554,0.004670723,0.0148871,-0.0328977,-0.01561254,-0.009083685,-0.02209317,0.04173482,-0.02000291,-0.01537178,-0.00631756,-0.005063302,-0.0290415,-0.006564126,-0.005839092,761,"2004-10-25"
0.0194645,-0.001162926,0.03395681,0.003074898,-0.002378751,0.0128344,0.004955762,-0.008338345,0.005337726,-0.0003623845,0.0122561,-0.03744931,0.009246154,-0.01979258,0.007575018,0.04565837,0.0263622,0.0400301,0.01681212,-0.02521142,0.0008572654,0.008150835,0.005131077,0.02923682,0.02279683,0.001444044,0.02677735,0.02841041,0.0006988934,762,"2004-11-01"
-0.03022815,-0.007410872,-0.01344881,-0.004608809,-0.02862543,-0.01123908,-0.01735503,-0.01296424,-0.01714328,0.02309064,-0.01564977,-0.004315001,-0.002854087,0.03998482,0.001439589,-0.007161489,-0.003450984,-0.04245435,0.009800305,-0.0210426,0.009911738,0.002560821,0.01260426,0.01642266,-0.01947677,0.001204965,0.001886437,-0.001261299,-0.02485744,763,"2004-11-08"
0.05289695,-0.002534856,-0.006521762,-0.02273071,0.02047499,-0.01058771,0.04178153,-0.005837728,-0.00926492,-0.01106206,0.03505099,-0.04008976,-0.02463179,-0.02988373,-0.0237937,-0.009683743,-0.02718734,-0.02274185,-0.01144936,-0.04857248,-0.02354057,-0.02631731,-0.03209547,-0.01292615,-0.02203674,-0.01317542,-0.02388173,0.0442417,0.02719062,764,"2004-11-15"
0.02319462,0.01928723,0.009525177,0.0527363,-0.007824766,0.0005267316,-0.0002423949,-0.005514453,-0.01827623,-0.02355608,-0.01997461,0.008828933,0.004179734,0.0585329,0.02709199,0.01130686,0.004276121,-0.01176484,0.02856469,-0.001933302,0.00551433,0.0288847,-0.01890333,0.01945243,0.004237985,-0.02607312,0.02918277,0.004180884,0.002338635,765,"2004-11-22"
0.04315625,-0.01328536,0.01487631,-0.01300175,-0.02817809,0.02237707,0.01711115,-0.03777249,0.009493742,-0.001789229,0.01472526,-0.01089505,0.00489854,-0.00964121,-0.05386072,-0.02343983,-0.01035332,-0.02768343,-0.0228564,-0.0948272,0.004262581,0.05061702,0.01802633,-0.01535766,-0.009105754,-0.02811935,-0.002275314,0.01064076,0.007048901,766,"2004-11-29"
-0.02088849,-0.009218779,-0.03249433,-0.007985845,-0.03206438,-0.02395643,-0.01832224,-0.02613269,-0.007917698,-0.006414847,-0.01185499,-0.005146692,-0.01566066,-0.03303053,-0.0001956373,-0.01636801,-0.01354015,0.00646759,-0.02367063,-0.02215074,-0.001707213,-0.01236243,-0.002844952,-0.01281322,0.003567379,-0.01543482,0.003795071,-0.009979016,-0.04269715,767,"2004-12-06"
-0.0003690718,0.00114771,-0.006160459,0.03347499,-0.001955035,0.006861996,0.0031519,-0.0008142218,-0.007464187,0.007488001,-0.005160562,0.004630829,-0.008823755,0.006207987,0.002742411,0.003753523,-0.002984186,0.0084324,0.005902334,0.00516797,0.01071822,-0.03103063,0.009220702,0.009886675,-0.0003248335,0.02085979,0.005719749,-0.005281702,0.01364898,768,"2004-12-13"
0.023144,0.04509923,0.04925756,0.02850384,0.04315422,0.0317487,0.02607774,0.03478131,0.02256181,0.01369391,0.03137057,0.006207987,0.02881977,0.02575701,0.01283208,0.007233873,0.0113876,0.005790404,-0.002807953,0.0320273,0.002157498,0.02251994,-0.01510371,0.01471914,0.002276054,0.03271427,0.01774738,-0.02192642,0.02904817,769,"2004-12-20"
0.02601524,0.01965367,-0.003639931,-0.01168511,-0.003308312,-0.008709908,-0.02218479,0.006481635,-0.04040557,0.01351619,-0.01173378,0.03754076,0.01777087,-0.009539023,-0.001389854,0.01526747,0.004833846,0.01757514,-0.02016138,0.00805734,0.0205113,0.04053514,0.0006519613,0.02705305,-0.01357926,-0.009092031,0.0676314,0,-0.02537675,770,"2004-12-27"
0.03309995,0.01506015,-0.004461803,0.01663386,0.04441712,0.04716547,0.006113236,0.007662873,0.00501061,0.01109479,0.02420425,0.003778682,0.01845761,0.0261837,0.01358391,0.02597549,0.001212121,0.001971998,0.032785,0.01676903,0.018243,0.03080613,-0.0002173677,-0.007286007,0.03496517,0.008389702,0.009205086,0.01842072,0.01249149,771,"2005-01-03"
-0.001601281,-0.0165293,-0.01326719,0.002838895,0.0201214,0.006269613,-0.03281356,-0.01104984,-0.00270114,-0.01769305,0.01202299,0.03298815,-0.00558525,0.008154435,-0.04368194,-0.004267198,-0.01385147,-0.02379671,-0.02406908,0.08038555,-0.02044516,0.005704522,0.02732049,0.04011646,-0.01910467,-0.01900845,0.02296019,0.01099637,-0.01639192,772,"2005-01-10"
-0.01862546,-0.05567565,-0.02575017,-0.05193275,-0.0496931,0,-0.05472911,-0.03079727,-0.03744056,-0.01378832,-0.0484013,-0.05544899,-0.01728527,-0.0369718,-0.0249086,-0.01849801,-0.02334966,-0.01757783,-0.01001678,-0.01181698,-0.005265479,0.004587164,0.02854748,-0.04072123,-0.04684623,0.002759257,-0.03258168,-0.01949038,-0.0753993,773,"2005-01-17"
-0.0163555,0.01140476,0.001338868,-0.03383407,-0.009495773,0.01092279,-0.02485703,-0.05501587,-0.001112966,0.0007209806,-0.009177007,-0.04092775,0.01100885,-0.04976662,-0.009717886,0.005804595,-0.006986928,0.009897302,0.0004334321,-0.02989615,0.01321605,-0.04440179,0.00900387,0.01400327,-0.0188132,0.003228785,0.01467839,0.02570158,-0.01955693,774,"2005-01-24"
-0.04086834,0.01938137,0.02331361,0.02532338,0.02116754,0.02280134,-0.03341188,-0.05410805,0.00968711,0.00942036,0.01872984,0.01431517,0.0003610326,0.006024115,0.01782578,0.02621382,-0.004630978,-0.002292703,-0.01776042,-0.1100999,0.01609333,-0.06388548,-0.02564243,0.003070313,0.03260652,0.0004621072,0.02827952,-0.0117245,-0.05726253,775,"2005-01-31"
-0.01691217,-0.008318527,-0.02250942,-0.04085768,-0.04289654,0.005931215,-0.03642821,-0.0002449479,0.0408844,0.001092697,0.03492512,0.0160917,0.00506819,-0.003016594,-0.0120438,-0.01253728,-0.001442793,-0.02002712,0.006123195,0.02194108,0.009053932,-0.002060794,-0.01280197,-0.001229256,-0.01783248,-0.000924001,-0.02489399,0.0235881,-0.06269316,776,"2005-02-07"
-0.005453567,-0.006840456,-0.009342121,-0.05983093,-0.05281675,-0.04762805,0.003686263,-0.01096102,-0.03487612,-0.01375338,0.01212136,0.005246602,0.004607744,-0.02381065,-0.02274717,-0.01464632,-0.01431459,-0.02912648,-0.02175842,-0.004773279,0.003188342,0.0005148005,0.006492802,-0.01160318,0.01531041,0.002774568,-0.006338496,-0.03081942,-0.004974676,777,"2005-02-14"
0.0253364,0.02595693,0.02175458,0.01523955,0.009767797,-0.02243504,0.05698946,0.02006429,0.04585662,0.008301798,0.01412366,0.03044294,0.009402353,0.01930275,0.002196596,0.03820023,0.02038836,0.04117029,0.009690407,-0.01503788,0.003198541,0.01818704,0.02501836,0.02023988,0.009172925,-0.006231988,0.009735527,0.0287949,0.04050807,778,"2005-02-21"
-0.021704,0.02170552,0.01835919,0.005749502,0.02668766,0.03614171,-0.03521115,0.02527978,-0.01797626,-0.001810611,0.01401237,-0.01185998,0.0245914,0.03353973,0.005144233,0.002689077,0.02437355,0.02104535,-0.006190228,0.003417346,0.03161584,0.02066299,-0.01667276,0.02763995,0.02477206,-0.02319868,0.02585237,-0.0002246939,-0.02588224,779,"2005-02-28"
0.04274949,0.0412741,0.0266234,0.006404319,0.02969651,-0.004589796,0.03673272,0.02230004,0.01207885,0.004350986,0.02187439,0.01457516,-0.01571889,0.009867647,-0.01244753,0.0304141,0.006262135,0.01010502,0.0102912,0.005578217,0.001418105,-0.01329453,0.0150619,0.001912656,0.01907325,0.01769155,0.01097224,0.01562355,0.0599488,780,"2005-03-07"
0.003042984,-0.01479241,-0.005946499,-0.0342262,0.03715598,0.009778623,-0.01874853,0.003115267,-0.02935707,0.007293978,0.01160555,-0.0918934,0.002850947,0.007333715,0.01835925,0.01962221,-0.004179111,0.01853,0.001843841,-0.01367543,0.006644543,0.0005284016,-0.0002299115,-0.01519979,0.02521566,0.009657468,-0.01228086,0.03341378,-0.02580284,781,"2005-03-14"
-0.04324192,-0.01232875,-0.01485245,0.003008728,-0.005766726,-0.01092279,0.04519927,0.00260349,0.006109221,-0.007657284,0.002922554,0.003478264,0.03190888,-0.01202,-0.02633175,-0.01719039,-0.01742256,-0.004367686,0.006837633,-0.03133743,-0.03371106,-0.01677188,-0.035234,-0.01682807,0.00204499,0.001387283,-0.007815932,0.008768868,0.008916516,782,"2005-03-21"
0.07576511,0.01587935,0.008941105,0.02770035,0.08307483,0.03965534,0.08237213,0.08540115,0.03706295,-0.0003631741,0.03744019,0.03752976,0.1328908,0.0511566,-0.01112718,0.01648293,0.01950993,0.02731093,0.04457522,-0.04307367,0.01952642,-0.04073883,-0.005532824,0.03202786,0.03400744,0.03268957,0.02673839,0.01801418,0.0657854,783,"2005-03-28"
0.0035482,0.0182033,-0.002242782,-0.01537073,-0.07809644,-0.01300255,-0.03127866,-0.03295467,0.002387586,-0.009756175,0.002366065,0.002587324,0.0330338,-0.04907651,0.0132952,-0.02720782,-0.02009524,0.00817666,0.04806557,0.01748852,-0.02090668,0.01761938,0.01154286,-0.008894595,-0.01018446,-0.04006627,0.002669041,0.01883848,-0.05580587,784,"2005-04-04"
